1.8701,1,0.73014,1,1,0,1
0.9577,1,0.17946,1,1,0,1
1.8997,0,0.52083,0,1,1,0
2,0,0.64245,0,1,0,0
0.97177,1,0.69185,1,1,0,1
2,0,0.21551,1,1,0,0
2,0,0.5963,1,1,0,0
0.50021,1,0.91384,1,1,0,1
0.70583,0,0.11565,1,1,1,0
0.0044679,1,0.93514,0,1,1,2
1.1329,1,0.74218,1,0,0,NaN
0.075974,1,0.33477,0,0,0,NaN
1.2161,1,0.98843,0,1,0,1
0.93359,1,0.4993,1,1,0,1
0.58781,1,0.67379,1,1,1,2
1.5506,1,0.60463,1,1,0,1
2,0,0.29639,0,1,1,0
0.0088828,0,0.2233,1,1,0,0
0.73564,0,0.38474,1,1,1,0
2,0,0.034114,1,1,0,0
1.7056,1,0.89816,0,0,0,NaN
1.1557,1,0.54006,1,1,0,1
1.8443,1,0.96883,1,0,0,NaN
0.19912,1,0.49351,1,1,0,1
1.0552,1,0.051378,1,0,1,NaN
0.33944,1,0.82759,1,0,1,NaN
2,0,0.253,0,1,1,0
2,0,0.22674,0,1,1,0
0.8806,1,0.90114,1,1,0,1
1.377,1,0.7729,1,1,1,2
0.011087,1,0.91218,0,0,1,NaN
2,0,0.19834,0,1,1,0
1.6034,1,0.51707,1,0,0,NaN
0.39864,0,0.41761,1,1,0,0
0.95645,1,0.18652,0,1,0,1
2,0,0.30165,1,1,0,0
1.0667,1,0.93397,1,1,0,1
1.8608,0,0.32745,1,1,1,0
2,0,0.082918,1,1,0,0
0.65278,1,0.9299,1,0,0,NaN
0.46592,1,0.96164,0,1,1,2
0.99337,1,0.51906,0,1,1,2
0.76609,1,0.83026,1,0,1,NaN
0.81164,0,0.17538,0,1,0,0
0.33027,0,0.81375,0,1,0,0
1.1255,1,0.92379,0,1,1,1
0.25936,1,0.14084,0,1,0,1
2,0,0.10318,1,1,1,0
2,0,0.32006,1,1,1,0
1.2236,0,0.85235,1,1,0,0
1.0358,1,0.097966,1,0,0,NaN
0.90804,1,0.66406,1,1,1,2
1.7467,1,0.63062,1,1,0,1
0.40005,1,0.80694,1,0,0,NaN
2,0,0.91728,1,1,0,0
0.80451,1,0.063729,1,0,0,NaN
0.26529,1,0.84185,1,1,0,1
1.1709,1,0.68144,0,1,0,1
1.7958,1,0.1749,1,0,0,NaN
0.06257,1,0.1111,1,1,1,2
0.047195,1,0.046009,0,1,0,1
2,0,0.48992,1,1,0,0
1.7725,1,0.78972,1,1,0,1
0.026579,0,0.13455,0,1,0,0
1.6707,1,0.4198,1,1,1,2
0.064324,0,0.94937,1,1,0,0
2,0,0.023009,1,1,0,0
0.023411,1,0.68711,0,1,1,2
0.048871,0,0.061158,0,1,1,0
0.099826,1,0.1455,1,1,1,2
0.61669,0,0.16591,1,1,0,0
0.40864,1,0.85637,0,1,0,1
1.3628,0,0.4163,1,1,0,0
0.31936,1,0.92843,1,0,1,NaN
0.77307,1,0.12593,1,1,1,2
2,0,0.25489,1,1,0,0
1.3697,1,0.8254,0,0,0,NaN
0.83938,1,0.72432,0,1,0,1
2,0,0.4048,1,1,0,0
0.84721,1,0.80035,1,1,1,1
1.2472,1,0.30552,1,1,0,1
2,0,0.8922,1,1,0,0
1.1348,1,0.77955,0,0,1,NaN
1.1029,1,0.83725,0,1,0,1
1.5173,1,0.41291,1,1,0,1
1.3798,1,0.33416,1,0,0,NaN
0.98494,1,0.060096,1,1,0,1
1.0548,1,0.4665,1,1,0,1
0.8353,1,0.062142,1,1,0,1
1.8438,1,0.39137,1,1,0,1
2,0,0.24576,1,1,0,0
0.84895,1,0.88742,0,0,0,NaN
2,0,0.2619,1,1,0,0
1.9042,1,0.21438,1,0,1,NaN
1.8146,0,0.58739,0,1,1,0
0.10519,0,0.94001,1,1,0,0
2,0,0.61808,0,1,0,0
0.01014,1,0.27873,1,0,1,NaN
2,0,0.099428,1,1,0,0
1.4864,1,0.14151,1,1,1,2
0.85573,1,0.046254,1,1,0,2
0.90133,1,0.19332,1,1,0,1
0.054035,1,0.023159,1,0,0,NaN
2,0,0.6638,1,1,1,0
0.72837,1,0.17153,1,1,0,1
2,0,0.53633,0,1,0,0
1.2234,1,0.87205,1,1,0,1
0.09874,1,0.28355,0,1,1,2
2,0,0.68086,1,1,0,0
0.99312,1,0.46389,1,0,0,NaN
2,0,0.069403,1,1,0,0
0.68339,1,0.38494,1,1,0,1
0.8713,1,0.56301,1,1,0,1
2,0,0.56,1,1,0,0
2,0,0.057449,1,1,1,0
1.1215,1,0.88003,0,0,1,NaN
0.19908,1,0.36424,1,1,1,2
1.9352,1,0.95517,1,0,0,NaN
2,0,0.71395,1,1,0,0
0.81879,1,0.91352,0,1,1,2
0.45777,0,0.76764,0,1,0,0
1.4372,1,0.25447,0,1,1,1
1.1985,0,0.94103,1,1,0,0
2,0,0.80675,0,1,0,0
0.015032,0,0.49527,1,1,0,0
0.34929,1,0.14533,1,1,0,1
0.10074,1,0.27402,1,1,1,2
2,0,0.32508,1,1,1,0
2,0,0.44068,1,1,0,0
1.3926,0,0.70325,0,1,0,0
0.026273,1,0.35388,1,0,0,NaN
0.43216,0,0.28117,0,1,0,0
1.2765,1,0.95875,1,0,0,NaN
0.13813,0,0.60814,1,1,0,0
2,0,0.23583,0,1,1,0
1.7761,1,0.82918,0,1,0,1
1.9444,0,0.67579,1,1,0,0
1.3721,1,0.85666,0,1,1,1
1.2236,1,0.81096,0,0,0,NaN
0.93418,1,0.76071,1,1,1,1
1.6797,0,0.2871,1,1,0,0
2,0,0.65402,0,1,0,0
2,0,0.0020525,0,1,1,0
1.4925,1,0.93342,1,1,1,1
0.36722,0,0.042395,1,1,0,0
2,0,0.018841,1,1,1,0
0.39749,1,0.92132,1,1,0,1
2,0,0.34998,1,1,0,0
1.8116,0,0.47529,1,1,1,0
0.084532,1,0.40809,1,1,0,1
2,0,0.3637,1,1,0,0
0.89393,1,0.66174,1,1,0,1
0.10276,1,0.29789,1,1,1,2
0.6274,1,0.26289,1,1,0,1
2,0,0.084847,1,1,1,0
1.6559,1,0.83372,1,0,0,NaN
1.8275,1,0.64372,1,0,0,NaN
1.7951,1,0.99144,1,0,0,NaN
0.82731,1,0.8829,0,0,0,NaN
0.23289,0,0.63602,1,1,0,0
0.28988,1,0.071971,1,1,0,1
0.12172,0,0.60888,1,1,1,0
1.6417,1,0.97402,1,1,1,2
0.65085,0,0.79684,1,1,0,0
1.0552,1,0.53415,0,0,1,NaN
0.40855,1,0.95456,1,1,0,1
0.096485,0,0.50821,1,1,0,0
1.3413,1,0.10109,1,1,1,1
0.7467,1,0.601,0,0,1,NaN
0.0080942,1,0.37961,1,1,0,2
0.30678,1,0.49055,1,1,1,1
0.25761,1,0.42904,1,1,0,1
0.11564,1,0.46512,0,1,0,1
1.3841,0,0.25205,1,1,0,0
0.87529,1,0.67014,0,1,0,1
1.671,1,0.10341,1,1,0,1
1.0612,1,0.19041,1,0,0,NaN
1.5422,1,0.52698,1,1,1,2
0.99508,1,0.94774,0,1,0,1
1.027,1,0.8593,1,1,0,1
1.0196,1,0.87279,1,1,0,1
2,0,0.025829,0,1,1,0
0.38709,0,0.179,1,1,0,0
2,0,0.39987,0,1,0,0
1.1992,1,0.22889,1,0,0,NaN
0.20663,1,0.36196,0,1,1,2
0.84031,1,0.67142,1,0,0,NaN
2,0,0.30599,0,1,0,0
0.023696,1,0.52141,1,1,1,2
0.072043,1,0.32492,0,1,0,1
0.68213,1,0.016321,1,1,0,2
0.0058178,0,0.11715,1,1,0,0
1.1439,0,0.78409,0,1,0,0
0.14031,0,0.92699,1,1,1,0
1.2436,1,0.71285,1,0,0,NaN
1.0549,1,0.52731,1,1,0,1
0.98765,1,0.61168,0,1,0,1
0.44604,1,0.24489,0,1,0,1
1.1748,1,0.25185,1,1,1,2
2,0,0.3255,1,1,1,0
1.5473,1,0.11118,1,1,0,1
1.5854,1,0.74984,1,0,0,NaN
2,0,0.15556,0,1,0,0
0.066643,1,0.63396,1,1,0,1
1.4223,1,0.82012,0,0,1,NaN
0.29474,1,0.34712,0,1,0,1
0.4555,1,0.29466,1,1,0,1
2,0,0.58084,0,1,0,0
2,0,0.34805,0,1,0,0
1.1422,1,0.043571,0,1,0,1
1.6181,1,0.7033,0,0,0,NaN
1.2944,1,0.75484,1,1,0,1
0.63166,1,0.40073,1,0,0,NaN
1.1008,1,0.62323,1,0,1,NaN
0.6355,1,0.86551,1,0,0,NaN
2,0,0.11338,1,1,0,0
1.0013,1,0.11055,1,1,0,1
1.2797,1,0.13766,0,1,0,1
0.84961,1,0.41089,1,1,1,1
0.35491,0,0.50699,1,1,0,0
0.55912,1,0.46921,1,1,0,1
1.0539,1,0.65897,1,1,0,1
1.247,1,0.44887,1,1,1,2
0.37687,1,0.90704,0,1,1,2
0.94554,1,0.81251,0,1,0,1
1.7335,1,0.55503,1,0,0,NaN
0.89232,0,0.96414,1,1,0,0
1.6252,1,0.9497,1,0,0,NaN
2,0,0.31592,1,1,0,0
1.0505,1,0.67048,0,1,0,1
2,0,0.38473,1,1,0,0
1.182,0,0.82015,1,1,0,0
1.0164,1,0.33106,1,1,0,1
1.9008,0,0.13365,0,1,0,0
2,0,0.12754,1,1,0,0
0.74092,1,0.34179,1,1,1,1
2,0,0.53617,1,1,1,0
0.11308,1,0.39287,0,1,0,1
1.2526,1,0.69585,1,1,0,1
0.15308,1,0.95058,1,1,0,1
0.51887,1,0.48486,1,0,0,NaN
0.23875,1,0.36746,1,1,0,1
0.60353,1,0.74986,1,1,1,1
2,0,0.14381,0,1,0,0
2,0,0.23844,1,1,0,0
1.4891,1,0.98948,1,1,0,1
0.78276,1,0.84863,1,0,0,NaN
2,0,0.94322,1,1,0,0
2,0,0.21252,0,1,0,0
1.0414,1,0.54839,1,0,0,NaN
1.3861,0,0.4286,0,1,0,0
2,0,0.15708,0,1,0,0
2,0,0.50844,1,1,0,0
1.0978,1,0.35663,1,0,0,NaN
2,0,0.1851,1,1,0,0
0.49192,1,0.90643,1,0,0,NaN
2,0,0.78706,0,1,0,0
1.9584,1,0.83277,1,0,0,NaN
2,0,0.31076,0,1,0,0
0.48018,1,0.8292,1,0,1,NaN
2,0,0.50868,1,1,1,0
0.78843,1,0.61186,1,0,0,NaN
2,0,0.52021,1,1,0,0
0.86333,1,0.81581,1,1,0,1
2,0,0.085762,1,1,1,0
0.52114,1,0.39765,0,0,1,NaN
0.12264,0,0.77833,0,1,0,0
2,0,0.0702,0,1,0,0
1.2973,1,0.23503,1,1,1,1
0.87541,1,0.39088,1,1,0,1
0.74034,1,0.69077,0,1,0,1
0.054236,1,0.8719,1,1,1,2
2,0,0.38443,1,1,0,0
2,0,0.47098,1,1,0,0
1.6506,1,0.99776,1,1,0,1
0.58394,1,0.9001,1,1,0,1
0.083736,1,0.76893,1,0,1,NaN
1.5205,1,0.76722,0,0,1,NaN
2,0,0.50742,1,1,0,0
1.7377,1,0.69728,1,1,0,1
1.632,1,0.015863,0,1,0,2
0.73715,1,0.39649,1,1,0,1
0.49908,1,0.17976,1,0,0,NaN
1.2916,0,0.81655,1,1,0,0
0.75715,1,0.76902,1,1,0,1
0.012956,1,0.69716,0,1,1,2
0.10918,1,0.52034,1,1,1,2
1.6196,1,0.92028,1,1,0,1
1.1552,0,0.5059,1,1,0,0
1.1872,1,0.92393,1,0,0,NaN
2,0,0.90663,1,1,0,0
2,0,0.46999,0,1,0,0
0.90811,1,0.41102,1,1,1,2
0.032398,1,0.027952,1,1,1,2
0.49947,1,0.19531,1,1,1,2
0.69397,1,0.72448,0,1,0,1
0.30812,0,0.19265,1,1,0,0
0.78189,1,0.18864,1,0,1,NaN
0.80629,0,0.99864,1,1,1,0
0.82715,1,0.41636,0,1,0,1
1.367,1,0.85445,1,0,0,NaN
2,0,0.11012,1,1,1,0
1.1871,1,0.69766,1,1,1,2
0.1351,1,0.83202,0,1,1,2
0.98941,1,0.64574,1,1,1,1
2,0,0.71216,0,1,0,0
2,0,0.068892,0,1,0,0
1.8848,1,0.38276,1,1,0,1
0.42466,1,0.96825,1,1,0,1
1.9038,1,0.74909,1,1,0,1
2,0,0.19245,0,1,0,0
1.2892,0,0.88084,1,1,0,0
0.38666,1,0.41751,1,1,0,1
1.1054,1,0.51176,1,0,0,NaN
2,0,0.0052224,1,1,0,0
2,0,0.42812,0,1,0,0
2,0,0.081713,0,1,0,0
0.62199,1,0.79361,1,0,1,NaN
0.044614,1,0.98311,1,1,1,2
0.19092,1,0.70506,0,1,1,2
0.55089,1,0.408,1,1,1,2
0.9602,1,0.42637,1,1,1,2
1.1014,1,0.82968,1,1,0,1
0.10114,1,0.43663,0,0,0,NaN
2,0,0.043118,1,1,0,0
0.40498,1,0.33736,1,1,1,1
0.28888,1,0.92777,1,1,1,2
0.56722,0,0.96592,0,1,0,0
1.8401,1,0.36186,0,1,0,1
0.1404,1,0.85625,1,0,0,NaN
1.8875,1,0.61393,1,1,1,1
0.58432,1,0.48141,0,0,0,NaN
0.67,1,0.37378,1,1,0,1
0.87485,1,0.3142,1,1,0,1
0.73609,1,0.91746,1,1,0,1
2,0,0.79136,1,1,0,0
0.4164,1,0.74177,1,1,1,2
0.93467,1,0.18872,1,1,1,2
0.077116,1,0.71304,0,1,1,2
2,0,0.63713,0,1,0,0
0.99964,0,0.73468,1,1,0,0
1.5718,1,0.14181,0,0,0,NaN
2,0,0.19722,0,1,1,0
2,0,0.2909,0,1,0,0
1.7268,1,0.673,1,1,0,1
2,0,0.10103,1,1,0,0
1.5707,1,0.95882,1,1,0,1
2,0,0.63056,1,1,1,0
1.0493,1,0.88409,1,1,0,1
0.65755,1,0.15182,1,0,0,NaN
0.0020426,0,0.15313,0,1,0,0
0.14458,0,0.67967,1,1,0,0
1.3016,1,0.18766,1,1,1,2
1.1229,1,0.89766,1,0,1,NaN
0.89013,1,0.1947,1,1,0,1
1.5458,1,0.37134,1,1,0,1
0.35155,0,0.18661,1,1,0,0
1.5511,1,0.77125,1,1,0,1
0.014778,1,0.68943,1,1,1,2
1.8599,0,0.49477,1,1,0,0
1.7834,0,0.30208,0,1,0,0
1.7661,1,0.76716,1,0,0,NaN
1.5083,1,0.074535,0,1,1,1
0.015226,0,0.81332,1,1,0,0
2,0,0.3441,0,1,0,0
2,0,0.089743,1,1,0,0
1.1987,1,0.39153,1,1,0,1
0.56785,1,0.40111,0,1,0,1
2,0,0.016758,1,1,0,0
0.21531,1,0.081403,0,1,1,2
1.0273,1,0.91761,1,0,0,NaN
2,0,0.23712,1,1,0,0
0.67579,1,0.96444,1,1,0,1
0.88821,1,0.14693,0,1,1,1
1.1017,0,0.9414,1,1,0,0
0.6911,1,0.6755,1,1,0,1
2,0,0.54623,0,1,0,0
0.75021,1,0.67238,1,1,0,1
2,0,0.36943,0,1,0,0
0.48922,0,0.66537,0,1,0,0
0.27123,1,0.58936,1,0,0,NaN
0.96791,1,0.51824,1,1,0,1
1.2934,1,0.73736,1,0,1,NaN
0.27862,0,0.75032,1,1,0,0
0.6164,1,0.98739,1,0,1,NaN
1.8428,1,0.70593,1,1,1,2
0.72934,1,0.73216,1,0,0,NaN
0.43905,1,0.97843,1,1,0,1
2,0,0.59686,0,1,0,0
1.5807,1,0.87396,1,0,1,NaN
0.5346,1,0.87199,0,0,0,NaN
0.56779,1,0.28935,1,0,0,NaN
0.037731,0,0.30918,1,1,0,0
0.067996,1,0.23425,1,1,0,2
0.72786,0,0.13044,1,1,1,0
2,0,0.41054,1,1,0,0
0.50655,1,0.94742,1,0,0,NaN
2,0,0.008417,0,1,0,0
2,0,0.40798,1,1,1,0
2,0,0.14681,1,1,0,0
2,0,0.21283,0,1,1,0
0.22413,1,0.41789,0,1,1,2
0.29639,1,0.9756,1,0,1,NaN
1.2527,1,0.478,1,1,1,2
1.8028,0,0.36383,1,1,0,0
0.11231,1,0.4256,1,0,1,NaN
2,0,0.38991,0,1,0,0
0.17721,1,0.56029,1,1,1,2
0.9833,1,0.70471,1,0,0,NaN
1.5227,1,0.3361,1,1,1,2
2,0,0.35757,1,1,0,0
1.5912,1,0.63576,1,0,0,NaN
2,0,0.68193,1,1,0,0
1.0897,1,0.22131,1,0,0,NaN
1.4576,1,0.44988,0,1,1,1
2,0,0.8594,1,1,0,0
2,0,0.90829,1,1,0,0
0.14348,1,0.7032,0,0,1,NaN
1.0094,1,0.87893,0,1,0,1
1.348,1,0.86637,1,1,1,2
2,0,0.33373,1,1,1,0
1.407,1,0.96359,1,1,0,1
0.22413,1,0.99167,1,1,0,1
0.30885,1,0.90137,1,0,1,NaN
0.75573,1,0.25929,1,0,0,NaN
2,0,0.061931,0,1,1,0
2,0,0.20648,1,1,0,0
0.43909,0,0.088006,1,1,0,0
0.0693,1,0.97355,1,0,1,NaN
0.5361,1,0.29024,1,1,0,1
1.9534,1,0.55155,0,1,0,1
0.24253,1,0.73115,1,0,1,NaN
1.1117,1,0.94528,1,0,0,NaN
1.023,0,0.94135,0,1,0,0
0.1669,1,0.22271,1,1,0,1
0.95655,1,0.52476,1,1,1,1
0.79173,1,0.011384,1,1,1,1
1.3224,1,0.6544,1,0,0,NaN
2,0,0.62517,0,1,0,0
1.6968,1,0.51814,0,1,0,1
1.5079,1,0.45263,0,1,0,1
0.12338,1,0.95742,0,1,0,1
1.8608,1,0.44859,1,1,0,1
2,0,0.13234,1,1,1,0
2,0,0.37491,0,1,0,0
0.73466,0,0.47318,1,1,1,0
0.15864,1,0.027365,1,1,0,1
2,0,0.14183,1,1,0,0
0.078888,1,0.82747,0,0,1,NaN
1.0628,1,0.5041,1,0,1,NaN
1.4114,0,0.069856,1,1,0,0
2,0,0.26773,1,1,1,0
2,0,0.91729,0,1,0,0
1.0115,0,0.18036,0,1,1,0
1.6778,1,0.4561,1,1,1,2
2,0,0.20118,1,1,1,0
0.7213,1,0.92906,1,1,1,2
0.32786,1,0.94036,1,1,0,1
0.18873,1,0.17542,1,1,0,2
0.018844,1,0.86881,1,1,1,2
0.53278,1,0.31853,1,1,1,1
2,0,0.27941,0,1,0,0
0.86016,1,0.55924,0,1,0,1
2,0,0.32712,1,1,0,0
1.1735,1,0.14281,1,1,0,1
0.49967,1,0.15951,0,1,0,2
2,0,0.7956,0,1,0,0
2,0,0.51593,1,1,0,0
1.9401,1,0.67063,1,1,1,1
1.3205,1,0.81052,1,1,0,1
0.036542,1,0.18926,1,1,1,2
1.5165,1,0.85396,1,1,1,1
0.3727,1,0.54113,1,1,1,2
2,0,0.31276,0,1,0,0
0.25874,1,0.75479,1,0,0,NaN
2,0,0.30099,1,1,1,0
1.7064,1,0.24217,0,0,0,NaN
0.45509,1,0.72963,0,1,0,1
0.60125,1,0.82226,1,0,1,NaN
0.53225,0,0.99336,0,1,0,0
2,0,0.51603,1,1,0,0
2,0,0.39535,0,1,0,0
0.43954,1,0.69841,1,1,0,1
1.4913,1,0.61657,0,1,1,1
1.6596,1,0.50337,1,0,0,NaN
0.39196,1,0.1221,0,1,1,2
2,0,0.027231,1,1,0,0
2,0,0.58716,1,1,0,0
0.30746,1,0.566,0,0,1,NaN
0.13096,0,0.62394,0,1,1,0
1.3101,0,0.48059,0,1,1,0
2,0,0.52576,1,1,0,0
2,0,0.2238,0,1,1,0
1.4592,1,0.89608,1,1,1,1
0.12064,1,0.053334,1,1,0,1
2,0,0.57388,0,1,0,0
1.323,1,0.41133,0,1,1,1
0.44535,0,0.57962,1,1,0,0
0.80326,1,0.56809,0,0,1,NaN
0.7543,1,0.84875,0,0,0,NaN
0.41778,1,0.68223,1,1,0,1
1.3266,1,0.89308,1,1,0,1
0.28639,0,0.42052,1,1,1,0
1.3946,1,0.94531,1,1,0,1
2,0,0.20168,1,1,0,0
0.031694,1,0.33772,1,1,0,1
1.3725,1,0.86251,1,0,1,NaN
0.66878,1,0.67789,0,1,0,1
0.94103,1,0.7027,1,0,0,NaN
2,0,0.075406,1,1,1,0
2,0,0.16982,1,1,0,0
0.82868,1,0.10785,1,1,0,1
0.50536,1,0.51744,1,1,0,1
0.44313,1,0.72428,1,0,1,NaN
0.018018,1,0.98108,1,0,0,NaN
1.6265,0,0.12012,1,1,0,0
0.96014,0,0.37491,1,1,0,0
0.25568,1,0.56679,1,1,0,1
1.1277,1,0.86594,1,0,0,NaN
0.91331,1,0.93046,1,1,0,1
0.020002,1,0.33141,1,0,1,NaN
1.5708,1,0.84268,1,1,1,2
2,0,0.30448,1,1,0,0
2,0,0.025966,1,1,0,0
0.94991,1,0.86778,0,0,1,NaN
1.2383,0,0.58341,1,1,0,0
0.97729,1,0.86947,0,0,1,NaN
2,0,0.53582,0,1,1,0
1.2117,1,0.48083,1,0,0,NaN
0.60948,1,0.33911,1,1,0,1
0.14998,0,0.30203,1,1,1,0
1.5015,1,0.67478,0,0,0,NaN
0.3765,1,0.94456,1,1,1,2
0.45747,0,0.27126,0,1,1,0
2,0,0.35567,1,1,0,0
1.404,1,0.85598,0,0,1,NaN
2,0,0.50849,1,1,0,0
1.5319,0,0.35331,0,1,0,0
1.5681,1,0.5234,1,1,1,2
0.17988,1,0.9236,0,1,1,1
0.26114,1,0.053307,0,0,1,NaN
0.087876,1,0.87867,0,1,0,1
1.9524,0,0.27073,1,1,0,0
1.4188,0,0.54747,1,1,0,0
1.312,0,0.019823,0,1,0,0
0.18582,1,0.99396,1,1,1,2
0.3413,1,0.86907,1,1,1,2
1.5639,1,0.088452,1,1,1,1
1.5762,1,0.48909,1,1,0,1
2,0,0.032843,0,1,1,0
1.4591,1,0.703,1,0,0,NaN
0.65754,1,0.85606,1,1,0,1
0.39685,1,0.37569,0,1,0,1
1.5491,0,0.19349,0,1,0,0
1.404,1,0.76255,0,1,1,2
0.084317,1,0.55146,1,0,0,NaN
2,0,0.37461,1,1,0,0
0.7852,1,0.86542,1,1,0,1
2,0,0.3963,1,1,0,0
0.61736,1,0.87051,1,1,0,1
1.1647,0,0.89608,0,1,0,0
0.61989,1,0.29516,1,0,0,NaN
1.7481,1,0.63609,1,1,0,1
0.85722,0,0.68231,1,1,0,0
2,0,0.2916,1,1,1,0
2,0,0.76652,1,1,0,0
0.43942,1,0.80343,1,1,0,1
0.16298,0,0.92894,1,1,0,0
1.1586,1,0.67178,1,1,0,1
0.32816,1,0.40495,0,1,1,2
2,0,0.25037,1,1,1,0
0.33159,1,0.946,0,1,1,1
2,0,0.29937,1,1,0,0
2,0,0.053972,1,1,0,0
2,0,0.10797,0,1,0,0
1.8055,1,0.027012,0,1,0,1
1.5919,0,0.64979,0,1,0,0
0.68863,1,0.48592,1,1,0,1
0.03196,1,0.28988,1,0,1,NaN
2,0,0.033583,1,1,0,0
1.9189,1,0.043309,1,0,1,NaN
0.61615,1,0.73389,0,1,1,2
2,0,0.96574,1,1,1,0
0.60717,1,0.14981,1,0,0,NaN
0.71677,1,0.8492,1,1,0,2
0.16052,1,0.55019,1,1,0,1
1.3838,1,0.36265,1,0,1,NaN
0.38633,0,0.86356,1,1,0,0
0.90202,1,0.67682,0,0,0,NaN
0.44614,1,0.17424,1,1,0,1
1.5003,1,0.75366,0,1,0,1
1.926,0,0.029165,0,1,0,0
0.077586,1,0.19156,0,1,1,2
0.98604,1,0.97817,1,1,0,1
0.57858,1,0.17333,1,0,0,NaN
1.7759,0,0.37178,0,1,0,0
1.1589,1,0.61753,1,1,1,2
2,0,0.61174,0,1,0,0
