1.8701,1,0.73014,1,1,0,1
0.10121,1,0.55964,1,1,1,2
2,0,0.39352,0,1,0,0
0.17767,1,0.23596,1,1,0,1
2,0,0.060453,0,1,0,0
1.5805,1,0.74245,1,1,0,1
1.9021,0,0.80391,1,1,0,0
2,0,0.73355,0,1,1,0
2,0,0.53311,0,1,0,0
0.95896,1,0.6869,1,1,0,1
0.35478,1,0.1804,1,1,1,2
0.43222,0,0.26613,0,1,0,0
1.1681,1,0.63932,0,1,0,2
1.7846,1,0.65804,1,1,0,1
1.2431,1,0.78983,1,1,0,1
0.9106,1,0.31972,0,1,1,1
2,0,0.52917,0,1,0,0
1.7576,1,0.14301,1,1,0,1
0.93764,1,0.8345,1,0,0,NaN
1.9641,1,0.46287,0,1,0,1
1.7756,1,0.023403,0,1,0,2
1.1071,1,0.39215,1,1,0,1
0.1834,1,0.8871,0,0,1,NaN
2,0,0.053581,1,1,0,0
1.8813,1,0.46362,0,1,0,1
2,0,0.91294,1,1,0,0
0.60762,1,0.75381,1,0,1,NaN
2,0,0.50917,0,1,0,0
0.33529,1,0.88792,1,0,0,NaN
0.9067,1,0.79517,1,0,1,NaN
0.059779,1,0.53041,1,1,1,2
0.48475,1,0.034832,1,1,1,2
0.010074,1,0.55434,0,1,0,1
0.89236,1,0.79302,0,0,0,NaN
0.17082,1,0.95799,1,1,0,1
2,0,0.74619,1,1,0,0
0.99788,0,0.25751,1,1,0,0
1.3934,1,0.99721,1,0,1,NaN
2,0,0.76493,0,1,0,0
0.67846,0,0.8217,0,1,0,0
2,0,0.43811,1,1,0,0
0.5406,0,0.91776,1,1,1,0
1.2384,0,0.43543,0,1,0,0
1.3482,1,0.49606,0,0,0,NaN
2,0,0.1943,1,1,0,0
2,0,0.72235,1,1,1,0
0.097972,1,0.077344,0,1,0,1
1.0825,1,0.49597,0,0,0,NaN
1.7406,0,0.58543,1,1,1,0
1.2326,0,0.18356,1,1,0,0
1.4939,1,0.14622,0,1,0,1
1.1952,0,0.86809,0,1,0,0
1.3911,1,0.43149,1,0,0,NaN
2,0,0.15368,1,1,0,0
0.52949,1,0.19512,1,1,0,1
0.31396,1,0.93206,1,1,1,1
1.5067,1,0.867,1,1,0,1
0.4115,1,0.14387,1,1,1,2
2,0,0.069944,1,1,0,0
0.16955,0,0.49754,1,1,1,0
1.6547,1,0.63519,1,1,0,1
0.11405,1,0.35558,0,0,1,NaN
0.88402,1,0.39217,1,1,0,2
2,0,0.56167,0,1,0,0
1.1932,0,0.8561,0,1,0,0
2,0,0.31411,1,1,0,0
0.0069082,1,0.45258,1,1,0,1
2,0,0.097907,1,1,0,0
0.88839,1,0.51334,1,1,1,2
0.62502,1,0.62727,0,1,0,1
2,0,0.26948,1,1,0,0
0.19941,1,0.96438,1,1,1,2
0.55628,0,0.83008,0,1,0,0
1.9013,1,0.85638,1,1,0,1
2,0,0.72896,1,1,1,0
1.3317,1,0.33928,1,1,1,2
2,0,0.45803,1,1,0,0
0.53329,0,0.0076618,1,1,1,0
0.22554,1,0.065628,1,1,0,1
1.3793,1,0.63291,0,1,0,1
0.85465,1,0.89841,1,0,0,NaN
0.87263,1,0.45868,1,0,1,NaN
0.91434,1,0.49639,0,0,0,NaN
0.90327,1,0.44635,1,1,0,1
0.057857,1,0.70741,0,0,1,NaN
1.0209,1,0.12041,1,1,1,2
1.0319,1,0.8185,1,1,0,1
1.8626,1,0.078745,0,1,1,1
0.95212,1,0.95984,1,1,1,1
1.4167,1,0.44101,0,1,0,1
2,0,0.27081,1,1,0,0
0.13419,1,0.93885,1,1,1,2
2,0,0.40569,0,1,0,0
1.5664,1,0.35579,1,1,0,1
0.16251,0,0.35976,1,1,1,0
2,0,0.20048,0,1,0,0
1.1741,1,0.20222,0,1,0,1
0.065973,1,0.89874,1,1,1,2
1.2299,1,0.24015,1,1,1,2
1.1741,0,0.40472,1,1,1,0
0.73209,0,0.53754,1,1,1,0
0.79535,1,0.85139,1,1,0,1
1.3468,1,0.84919,1,1,0,1
1.3662,1,0.82086,0,1,0,1
1.5442,0,0.99005,1,1,0,0
1.8893,1,0.13908,1,1,0,1
0.0042029,1,0.56793,0,1,1,2
2,0,0.39897,1,1,0,0
2,0,0.015911,0,1,0,0
0.60217,1,0.43314,1,0,1,NaN
0.45953,1,0.23124,1,1,1,2
0.13145,1,0.99858,0,1,0,1
1.24,1,0.76224,0,0,0,NaN
2,0,0.39725,1,1,1,0
2,0,0.0086442,0,1,0,0
2,0,0.66647,1,1,0,0
1.3277,1,0.66251,0,1,0,1
2,0,0.0996,0,1,0,0
2,0,0.47247,1,1,0,0
2,0,0.011198,1,1,0,0
1.8083,1,0.61541,0,1,0,1
0.98727,0,0.18115,1,1,0,0
1.2981,1,0.83913,1,0,1,NaN
1.7402,1,0.65818,0,1,0,1
1.5535,0,0.67351,1,1,0,0
2,0,0.87879,1,1,0,0
2,0,0.54206,1,1,0,0
0.77568,0,0.21608,0,1,0,0
0.68833,0,0.3296,1,1,0,0
2,0,0.14467,1,1,1,0
1.5004,1,0.02198,0,1,1,1
1.0879,1,0.75591,1,1,0,1
0.82909,0,0.53524,1,1,0,0
0.37805,1,0.65038,1,0,1,NaN
1.4082,1,0.76005,1,1,0,1
1.9008,0,0.10303,0,1,0,0
0.27003,0,0.46866,1,1,0,0
0.70579,1,0.87009,1,0,0,NaN
1.5629,0,0.82245,0,1,1,0
1.123,1,0.22453,1,1,0,1
1.6866,1,0.30173,1,1,0,1
2,0,0.21628,1,1,0,0
0.12324,1,0.91867,1,1,1,2
0.6187,1,0.55307,0,1,1,2
1.2528,1,0.86814,1,1,0,1
0.48129,1,0.70237,1,0,1,NaN
1.957,1,0.0025097,1,1,0,1
1.0985,1,0.86056,1,0,0,NaN
0.76862,1,0.69892,1,0,0,NaN
2,0,0.2046,1,1,0,0
0.73203,1,0.39229,0,0,0,NaN
2,0,0.15255,1,1,0,0
1.4571,1,0.32529,1,1,0,1
0.90454,0,0.36796,1,1,0,0
1.8922,1,0.50497,1,1,0,1
1.2421,0,0.73659,0,1,0,0
0.65469,0,0.40159,1,1,1,0
0.39523,0,0.6568,0,1,1,0
1.9544,1,0.88122,0,1,0,1
1.0273,1,0.40809,1,1,0,1
0.60552,1,0.47033,1,0,0,NaN
1.3999,1,0.09096,1,1,0,1
2,0,0.32076,0,1,0,0
1.6158,1,0.96119,1,0,0,NaN
2,0,0.080829,1,1,1,0
0.71002,1,0.24631,1,0,0,NaN
1.3815,0,0.26628,1,1,0,0
2,0,0.41665,1,1,0,0
0.34889,1,0.97611,1,0,1,NaN
0.39552,0,0.84382,1,1,0,0
0.018948,1,0.71035,1,0,0,NaN
0.64212,1,0.050906,0,1,1,1
1.0069,1,0.76742,0,1,0,2
2,0,0.65882,0,1,0,0
2,0,0.29673,0,1,0,0
2,0,0.60705,0,1,0,0
1.422,0,0.43211,1,1,1,0
0.30806,1,0.52721,1,0,0,NaN
1.8421,1,0.9295,0,1,0,1
1.2302,1,0.92746,1,1,0,1
1.4761,1,0.32946,0,0,0,NaN
0.1877,1,0.42254,1,1,0,1
0.82956,0,0.4412,1,1,0,0
2,0,0.3537,1,1,0,0
0.2694,1,0.49296,1,1,1,2
0.85716,1,0.8124,1,0,0,NaN
1.1582,0,0.0057802,0,1,0,0
2,0,0.023287,1,1,0,0
0.95968,0,0.060027,1,1,1,0
0.4592,1,0.073826,1,1,0,1
0.5645,1,0.87239,1,1,1,2
0.078904,1,0.94354,1,0,1,NaN
1.1291,1,0.78375,1,0,0,NaN
1.2253,1,0.36193,0,1,0,1
2,0,0.49516,1,1,1,0
2,0,0.12005,0,1,0,0
1.2472,0,0.53887,0,1,0,0
0.5512,1,0.79979,0,0,0,NaN
0.8954,1,0.46806,1,1,1,2
0.27253,1,0.26275,1,0,0,NaN
2,0,0.15845,1,1,0,0
0.043725,0,0.78935,0,1,0,0
1.7133,1,0.65209,1,1,0,1
0.4377,1,0.37764,1,1,1,2
1.5063,1,0.24342,1,0,0,NaN
0.92892,1,0.9129,0,1,1,1
0.7773,1,0.29413,0,1,0,1
0.16415,1,0.37686,1,1,0,1
1.7712,0,0.24269,1,1,0,0
1.01,1,0.95193,1,0,0,NaN
2,0,0.035381,1,1,0,0
2,0,0.84396,1,1,1,0
1.0334,1,0.65443,1,1,0,1
2,0,0.20438,0,1,0,0
1.8514,1,0.13355,1,0,0,NaN
1.708,1,0.80694,1,1,0,1
2,0,0.26435,0,1,0,0
1.0759,1,0.84651,0,1,0,1
1.567,1,0.62256,1,0,0,NaN
0.76071,1,0.44023,1,1,0,1
1.0018,1,0.49483,1,0,0,NaN
0.21136,0,0.1289,0,1,0,0
2,0,0.061393,0,1,0,0
0.084613,1,0.067399,1,1,1,2
2,0,0.11327,1,1,1,0
1.3584,1,0.31979,1,1,0,1
0.37965,1,0.59846,1,1,1,2
2,0,0.47581,0,1,0,0
2,0,0.10155,1,1,0,0
0.33175,1,0.81357,1,1,0,1
2,0,0.26445,0,1,0,0
2,0,0.40536,0,1,0,0
2,0,0.24305,1,1,0,0
2,0,0.36976,1,1,0,0
0.54765,1,0.86041,1,1,0,1
0.025566,1,0.32055,1,0,1,NaN
2,0,0.2849,0,1,1,0
1.881,1,0.42741,1,1,0,1
0.074098,1,0.84473,1,0,0,NaN
0.29092,1,0.32037,0,0,0,NaN
0.40716,1,0.71202,1,0,0,NaN
2,0,0.60395,1,1,0,0
1.7107,1,0.29498,1,1,0,1
0.033623,1,0.77947,1,0,1,NaN
0.076405,1,0.66111,1,1,1,1
0.66172,1,0.81744,0,1,0,1
1.0512,1,0.97548,0,0,1,NaN
0.41025,0,0.32486,0,1,1,0
0.69935,1,0.66409,0,1,1,2
1.6471,1,0.78417,1,0,1,NaN
2,0,0.38875,0,1,0,0
0.20399,1,0.64754,0,0,0,NaN
1.1519,1,0.67895,1,1,0,1
0.86376,1,0.35107,1,1,1,2
2,0,0.2665,1,1,0,0
2,0,0.31068,1,1,0,0
0.3513,1,0.88366,0,1,1,2
0.5937,1,0.90591,1,1,1,2
0.78384,1,0.61053,1,1,1,2
1.5477,1,0.76182,1,0,1,NaN
2,0,0.03802,0,1,0,0
0.64115,1,0.48352,1,1,0,1
2,0,0.057163,1,1,0,0
0.98901,1,0.4676,1,1,1,1
1.0996,1,0.93732,1,1,1,1
0.572,1,0.75119,1,1,0,1
1.8424,1,0.95168,0,1,0,1
0.21019,1,0.54081,0,0,0,NaN
2,0,0.12084,0,1,1,0
0.92357,1,0.8784,1,1,0,1
0.033135,1,0.94316,0,1,1,2
2,0,0.52394,1,1,0,0
0.31086,0,0.30715,0,1,0,0
2,0,0.09537,1,1,1,0
0.39843,0,0.18181,0,1,0,0
0.0085445,1,0.11057,1,1,0,1
0.02991,1,0.28638,1,1,1,2
0.37532,1,0.5208,0,0,0,NaN
0.83716,1,0.25785,0,1,0,1
1.6754,1,0.81692,1,0,0,NaN
0.083323,0,0.8854,1,1,0,0
0.79236,1,0.37449,1,1,0,1
2,0,0.47144,1,1,0,0
0.30413,1,0.41357,1,1,0,1
1.8529,1,0.79598,1,0,0,NaN
2,0,0.65721,1,1,0,0
0.15496,0,0.05153,0,1,0,0
0.28421,1,0.33185,1,1,1,2
1.7466,1,0.85032,1,0,0,NaN
2,0,0.88736,0,1,0,0
0.049519,0,0.75973,1,1,0,0
0.29732,1,0.12747,0,1,0,1
2,0,0.57973,1,1,1,0
1.4832,1,0.5204,1,1,0,1
2,0,0.10366,1,1,1,0
0.97491,1,0.10815,0,1,1,1
1.8536,1,0.46504,0,0,0,NaN
0.14309,1,0.89728,1,1,0,2
1.8198,0,0.030185,1,1,1,0
2,0,0.9642,0,1,0,0
1.1502,1,0.84389,1,0,0,NaN
0.7436,1,0.99073,1,0,1,NaN
0.37437,1,0.084928,0,1,0,1
1.6032,0,0.18767,1,1,0,0
2,0,0.66716,1,1,1,0
2,0,0.36538,0,1,1,0
0.35767,1,0.59339,1,0,0,NaN
2,0,0.43161,1,1,0,0
0.67572,1,0.66216,0,0,0,NaN
2,0,0.52784,1,1,0,0
0.29396,1,0.8262,1,1,1,2
1.5618,1,0.49738,1,1,1,2
0.43315,1,0.57676,1,1,1,2
1.3128,1,0.65512,1,1,0,1
0.19577,1,0.33901,1,1,1,2
2,0,0.82141,1,1,0,0
0.70693,1,0.40784,1,1,1,2
0.56368,1,0.8399,1,0,0,NaN
1.3166,0,0.37039,0,1,0,0
0.044375,1,0.45835,1,0,0,NaN
2,0,0.32544,0,1,1,0
1.7099,1,0.92843,1,0,0,NaN
0.36609,1,0.99449,1,1,0,1
1.5707,1,0.026651,1,0,0,NaN
1.5773,1,0.0084023,1,0,1,NaN
0.93776,0,0.48096,1,1,0,0
2,0,0.28811,1,1,0,0
0.4721,1,0.65102,1,0,0,NaN
1.5245,1,0.61205,1,1,0,1
1.3849,1,0.66176,1,0,0,NaN
0.44187,1,0.96136,1,1,0,1
1.9122,1,0.56928,0,0,0,NaN
1.148,1,0.4972,0,1,1,2
0.10819,1,0.55192,1,1,1,2
0.018336,1,0.20783,1,1,0,1
0.36556,0,0.81794,1,1,1,0
0.90418,1,0.58608,1,0,1,NaN
2,0,0.10458,1,1,0,0
2,0,0.089462,1,1,0,0
1.5751,1,0.56138,1,1,0,1
2,0,0.24086,1,1,0,0
1.292,1,0.98075,1,1,0,1
0.59066,0,0.4381,1,1,0,0
1.8791,1,0.25105,0,1,1,2
2,0,0.55672,1,1,0,0
1.2587,1,0.18122,1,1,0,1
2,0,0.21394,1,1,0,0
2,0,0.13976,1,1,1,0
2,0,0.30853,1,1,0,0
0.45066,1,0.66388,1,1,1,2
0.49519,1,0.93635,0,0,0,NaN
2,0,0.38572,1,1,0,0
0.14636,1,0.20169,1,1,0,1
2,0,0.32578,1,1,0,0
2,0,0.2814,1,1,1,0
1.0083,1,0.15963,0,1,0,1
2,0,0.59087,0,1,0,0
2,0,0.25431,1,1,0,0
1.502,1,0.69053,1,1,0,1
1.1357,1,0.29741,1,1,0,1
2,0,0.18444,1,1,0,0
1.1567,1,0.79356,1,1,0,1
1.7382,0,0.49383,1,1,0,0
0.16504,1,0.2841,0,1,1,2
0.39373,1,0.93515,1,0,1,NaN
1.2979,1,0.56532,1,0,1,NaN
1.9953,1,0.79153,1,1,0,1
0.11025,1,0.23553,1,0,1,NaN
0.018926,1,0.59694,1,1,1,2
0.23224,1,0.85859,1,1,0,1
2,0,0.092593,0,1,1,0
2,0,0.2235,1,1,0,0
1.5684,1,0.95691,0,1,1,2
1.8101,1,0.52968,1,1,1,1
0.24734,1,0.65767,1,1,0,1
0.13911,0,0.12457,1,1,0,0
1.5693,1,0.020996,1,1,1,2
0.40549,1,0.93227,1,0,0,NaN
0.91676,1,0.4651,1,0,0,NaN
1.0046,1,0.016991,0,0,1,NaN
0.36357,1,0.84441,1,1,0,1
0.092364,1,0.66628,1,1,1,2
1.7931,1,0.82496,1,0,0,NaN
0.70431,1,0.24948,1,1,1,2
0.30245,1,0.24311,1,1,0,1
2,0,0.0097841,1,1,0,0
1.5921,0,0.55897,0,1,1,0
1.2338,1,0.2385,0,0,1,NaN
0.060343,1,0.83888,1,1,1,2
1.6707,1,0.30191,1,0,0,NaN
0.21947,1,0.2193,0,1,0,1
0.34309,1,0.8958,0,1,0,1
2,0,0.22408,0,1,1,0
2,0,0.015096,1,1,0,0
2,0,0.18922,1,1,1,0
2,0,0.62818,1,1,0,0
0.58808,1,0.51142,1,0,1,NaN
2,0,0.0065917,1,1,1,0
1.1009,1,0.51075,1,0,1,NaN
0.2429,1,0.81249,1,1,1,2
0.63485,1,0.14561,1,1,1,2
2,0,0.1263,1,1,0,0
2,0,0.41815,1,1,0,0
0.54721,0,0.38272,1,1,0,0
2,0,0.4348,1,1,1,0
1.2721,0,0.17581,1,1,1,0
2,0,0.46235,1,1,0,0
0.77704,1,0.96467,0,0,0,NaN
2,0,0.61506,0,1,0,0
1.6077,1,0.47325,1,1,0,1
0.65065,1,0.9915,0,0,0,NaN
0.40424,1,0.48105,1,1,0,2
0.90117,1,0.60912,1,1,0,1
0.061274,1,0.5163,1,0,0,NaN
1.7163,1,0.46565,1,0,0,NaN
2,0,0.22688,1,1,0,0
1.5153,1,0.63096,0,0,0,NaN
0.12518,1,0.4817,0,1,1,2
0.21568,1,0.56405,1,1,1,2
2,0,0.38772,1,1,0,0
1.9405,1,0.18691,1,1,1,1
0.35451,1,0.084042,1,1,0,1
1.1017,1,0.47666,1,1,0,1
0.32635,0,0.44728,0,1,0,0
0.18226,1,0.86388,1,0,0,NaN
0.054268,1,0.82928,0,1,0,1
1.1583,1,0.84115,1,0,0,NaN
0.060972,1,0.85998,0,0,0,NaN
0.62114,1,0.52383,0,1,1,2
1.0241,1,0.66567,1,1,1,2
0.24122,1,0.67132,1,1,0,1
1.7742,1,0.70354,1,1,0,1
1.3157,1,0.96661,1,1,0,1
2,0,0.11037,1,1,1,0
2,0,0.68296,1,1,0,0
1.4805,1,0.68335,1,1,1,1
0.23954,1,0.49123,0,1,1,2
2,0,0.096587,1,1,0,0
1.6033,0,0.040887,0,1,0,0
1.9242,1,0.32221,0,1,0,1
2,0,0.58849,0,1,0,0
0.63723,0,0.40266,1,1,1,0
2,0,0.90087,1,1,0,0
0.36059,0,0.71125,1,1,0,0
1.2744,1,0.84786,1,1,0,1
0.41833,1,0.79352,0,1,0,1
1.2863,1,0.91748,0,0,0,NaN
0.50034,1,0.12196,1,1,0,1
1.7972,1,0.68694,1,0,0,NaN
0.50665,1,0.078551,1,1,0,1
2,0,0.0031045,0,1,0,0
1.4618,1,0.60377,0,1,0,1
1.778,1,0.75155,0,1,1,2
0.89778,1,0.71556,1,1,0,1
0.87867,0,0.21606,1,1,0,0
0.11072,0,0.51906,0,1,0,0
0.041443,1,0.30606,1,1,0,1
1.4713,1,0.2441,1,1,0,1
0.02551,1,0.080819,1,1,0,1
0.019136,1,0.5318,1,1,1,2
2,0,0.21459,1,1,0,0
0.18743,1,0.098294,1,1,1,2
0.28184,0,0.55558,0,1,1,0
0.96092,1,0.6834,0,1,1,2
0.21345,1,0.52345,0,1,0,1
2,0,0.27229,1,1,0,0
2,0,0.39829,1,1,0,0
0.464,1,0.55244,0,0,0,NaN
0.27214,0,0.62162,1,1,1,0
2,0,0.033979,0,1,0,0
0.87875,1,0.19977,1,1,1,2
1.7766,1,0.17244,1,1,0,1
1.4174,1,0.53449,0,1,0,1
0.62572,1,0.32755,1,1,0,1
2,0,0.80946,1,1,0,0
2,0,0.059685,1,1,0,0
2,0,0.76426,1,1,1,0
2,0,0.4819,1,1,0,0
2,0,0.63364,1,1,0,0
1.3464,1,0.1314,0,0,0,NaN
2,0,0.37838,1,1,0,0
0.20032,1,0.024604,0,0,0,NaN
1.6078,1,0.27596,1,1,1,1
2,0,0.11895,0,1,0,0
2,0,0.053948,0,1,0,0
0.90445,1,0.62771,1,1,0,1
2,0,0.34558,0,1,0,0
0.42422,1,0.81398,1,0,1,NaN
1.1069,1,0.89296,1,0,0,NaN
1.186,1,0.62261,1,1,0,1
1.8409,1,0.91482,1,1,0,1
1.2479,0,0.39484,1,1,1,0
2,0,0.127,1,1,0,0
1.3951,0,0.42381,1,1,0,0
2,0,0.058245,1,1,0,0
0.052789,0,0.36936,1,1,0,0
0.95644,1,0.62102,1,1,0,1
0.021409,1,0.70974,1,0,1,NaN
2,0,0.33706,0,1,0,0
0.96797,0,0.1326,1,1,0,0
1.7641,0,0.33535,1,1,0,0
0.12942,1,0.66952,1,0,0,NaN
0.59791,1,0.63201,1,0,0,NaN
0.11118,1,0.98527,0,0,0,NaN
2,0,0.10658,1,1,1,0
2,0,0.28322,1,1,0,0
1.0575,1,0.65966,1,0,1,NaN
0.36403,1,0.76655,0,1,1,1
1.3218,1,0.97338,1,1,0,2
1.0066,1,0.12558,1,1,1,1
0.26854,1,0.21692,1,1,1,2
1.0607,1,0.33286,0,0,0,NaN
0.019313,1,0.6063,1,1,0,1
1.6184,1,0.95189,0,1,0,1
0.11587,1,0.6326,1,1,1,2
1.2689,1,0.3362,1,1,0,1
2,0,0.36382,1,1,1,0
0.87519,1,0.17336,1,0,1,NaN
0.070883,1,0.37626,0,1,1,2
0.94589,1,0.88941,1,1,0,1
0.24699,0,0.44671,1,1,1,0
0.72633,1,0.14052,1,1,0,1
1.4592,1,0.99295,0,1,0,1
1.6672,1,0.18259,1,1,0,1
0.85641,1,0.4428,1,1,1,2
1.1418,1,0.77195,0,1,1,2
2,0,0.24645,1,1,0,0
1.8796,1,0.90651,0,1,0,1
1.6985,1,0.76336,0,1,0,1
0.83489,1,0.60039,1,0,0,NaN
0.81606,1,0.68363,1,1,1,2
1.6937,1,0.39399,1,1,0,1
1.813,1,0.85021,1,1,0,1
1.3817,1,0.63864,1,0,0,NaN
2,0,0.62016,0,1,0,0
1.5795,1,0.76979,1,1,1,1
1.6017,1,0.37974,1,0,1,NaN
1.3419,1,0.76725,1,1,0,1
1.8328,1,0.49695,1,1,0,1
1.6921,1,0.14676,1,1,1,1
1.7722,1,0.36614,1,1,0,1
1.2399,0,0.25511,0,1,0,0
2,0,0.12339,1,1,0,0
1.1384,1,0.92789,1,0,0,NaN
2,0,0.035034,1,1,1,0
0.89016,1,0.18885,1,0,1,NaN
0.10638,1,0.55863,1,0,0,NaN
0.94965,0,0.80339,1,1,0,0
0.17625,0,0.76314,1,1,1,0
0.044907,1,0.31259,1,1,1,2
2,0,0.26445,1,1,0,0
2,0,0.24639,1,1,0,0
1.9534,0,0.45106,1,1,0,0
2,0,0.1386,1,1,0,0
2,0,0.26023,1,1,0,0
1.234,1,0.22905,0,1,0,1
0.428,1,0.54797,1,0,0,NaN
1.3393,1,0.43156,0,1,0,1
1.4584,1,0.74106,1,1,0,1
1.0217,1,0.96461,1,1,0,1
1.6259,1,0.86775,0,0,0,NaN
0.49216,1,0.45206,1,1,0,1
2,0,0.65355,1,1,0,0
0.40361,1,0.84005,1,0,0,NaN
1.4144,1,0.63617,1,0,0,NaN
1.3798,1,0.71475,1,1,0,1
0.78737,1,0.91742,1,1,0,1
2,0,0.84647,1,1,0,0
0.21248,1,0.98368,1,1,1,2
1.8276,1,0.0053761,1,1,0,2
2,0,0.082538,1,1,0,0
0.44068,1,0.36657,1,1,1,2
2,0,0.14355,0,1,0,0
1.5094,1,0.85828,1,1,0,1
0.022317,1,0.46283,1,1,1,2
1.0299,1,0.63302,1,1,0,1
0.23059,1,0.60618,0,1,0,1
1.5648,1,0.97597,1,0,0,NaN
2,0,0.48874,1,1,1,0
2,0,0.20289,0,1,0,0
2,0,0.041946,1,1,0,0
0.013376,1,0.36738,0,1,1,2
0.25309,1,0.79031,0,1,1,2
1.1993,1,0.99803,1,1,0,1
2,0,0.2097,1,1,0,0
2,0,0.11803,0,1,1,0
0.4003,0,0.14662,1,1,1,0
0.36803,1,0.072351,1,1,0,1
1.5735,1,0.62443,1,0,0,NaN
0.38537,1,0.29091,1,0,0,NaN
2,0,0.51193,0,1,0,0
0.20619,1,0.87374,1,1,0,1
1.9744,0,0.71088,1,1,0,0
1.8462,1,0.14652,1,1,0,1
0.44231,1,0.76416,1,1,1,2
0.70121,1,0.46928,0,0,1,NaN
2,0,0.69127,1,1,0,0
0.21619,0,0.058453,1,1,0,0
1.2725,1,0.92945,1,0,0,NaN
1.0785,1,0.90524,0,1,0,2
0.5714,0,0.64388,1,1,0,0
0.87988,1,0.53499,0,1,0,1
2,0,0.16594,1,1,0,0
